ImageId,Label
10352,7
10353,2
10354,3
10355,4
10356,8
10357,0
10358,9
10359,4
10360,1
10361,1
10362,7
10363,2
10364,4
10365,6
10366,4
10367,1
10368,0
10369,4
10370,2
10371,1
10372,3
10373,7
10374,4
10375,0
10376,2
10377,8
10378,5
10379,8
10380,9
10381,9
10382,7
10383,5
10384,6
10385,8
10386,2
10387,5
10388,7
10389,0
10390,1
10391,7
10392,3
10393,3
10394,6
10395,9
10396,9
10397,5
10398,3
10399,1
10400,2
10401,0
10402,8
10403,1
10404,4
10405,1
10406,1
10407,1
10408,8
10409,7
10410,4
10411,7
10412,9
10413,6
10414,9
10415,6
10416,2
10417,4
10418,4
10419,2
10420,1
10421,8
10422,7
10423,5
10424,4
10425,2
10426,2
10427,1
10428,5
10429,7
10430,1
10431,3
10432,0
10433,0
10434,5
10435,8
10436,9
10437,7
10438,2
10439,0
10440,5
10441,9
10442,2
10443,2
10444,4
10445,2
10446,4
10447,3
10448,0
10449,1
10450,8
10451,5
10452,1
10453,3
10454,2
10455,1
10456,3
10457,2
10458,4
10459,0
10460,4
10461,1
10462,8
10463,3
10464,7
10465,9
10466,5
10467,8
10468,8
10469,6
10470,4
10471,3
10472,7
10473,4
10474,9
10475,6
10476,3
10477,8
10478,6
10479,6
10480,5
10481,7
10482,8
10483,4
10484,4
10485,2
10486,3
10487,6
10488,6
10489,0
10490,0
10491,6
10492,6
10493,9
10494,1
10495,4
10496,4
10497,7
10498,3
10499,7
10500,3
10501,2
10502,3
10503,8
10504,4
10505,9
10506,6
10507,4
10508,0
10509,3
10510,9
10511,2
10512,0
10513,0
10514,7
10515,8
10516,8
10517,3
10518,5
10519,8
10520,6
10521,3
10522,7
10523,5
10524,0
10525,2
10526,7
10527,8
10528,6
10529,1
10530,5
10531,5
10532,4
10533,4
10534,3
10535,4
10536,5
10537,3
10538,3
10539,8
10540,2
10541,1
10542,5
10543,7
10544,1
10545,7
10546,4
10547,9
10548,3
10549,1
10550,7
10551,3
10552,3
10553,6
10554,8
10555,9
10556,5
10557,8
10558,2
10559,8
10560,8
10561,8
10562,7
10563,2
10564,9
10565,7
10566,4
10567,1
10568,7
10569,8
10570,2
10571,0
10572,5
10573,1
10574,3
10575,6
10576,9
10577,6
10578,4
10579,9
10580,6
10581,7
10582,8
10583,3
10584,1
10585,6
10586,9
10587,9
10588,4
10589,9
10590,6
10591,8
10592,8
10593,8
10594,1
10595,4
10596,8
10597,9
10598,3
10599,1
10600,8
10601,0
10602,5
10603,2
10604,7
10605,1
10606,0
10607,5
10608,2
10609,4
10610,2
10611,3
10612,8
10613,9
10614,6
10615,6
10616,2
10617,8
10618,6
10619,7
10620,2
10621,0
10622,3
10623,3
10624,6
10625,5
10626,1
10627,1
10628,7
10629,9
10630,3
10631,1
10632,5
10633,8
10634,3
10635,2
10636,6
10637,8
10638,3
10639,8
10640,7
10641,4
10642,2
10643,9
10644,7
10645,3
10646,3
10647,8
10648,2
10649,3
10650,5
10651,1
10652,0
10653,9
10654,9
10655,2
10656,3
10657,7
10658,7
10659,9
10660,7
10661,8
10662,6
10663,0
10664,5
10665,4
10666,3
10667,7
10668,4
10669,1
10670,3
10671,4
10672,3
10673,7
10674,0
10675,0
10676,5
10677,6
10678,4
10679,5
10680,1
10681,4
10682,9
10683,2
10684,8
10685,7
10686,9
10687,2
10688,9
10689,8
10690,2
10691,1
10692,6
10693,2
10694,3
10695,5
10696,5
10697,3
10698,2
10699,0
10700,4
10701,8
10702,6
10703,1
10704,2
10705,0
10706,1
10707,1
10708,5
10709,6
10710,8
10711,8
10712,3
10713,3
10714,9
10715,0
10716,0
10717,3
10718,2
10719,4
10720,8
10721,9
10722,8
10723,4
10724,1
10725,9
10726,0
10727,9
10728,9
10729,2
10730,9
10731,4
10732,4
10733,7
10734,3
10735,9
10736,1
10737,2
10738,0
10739,5
10740,3
10741,9
10742,6
10743,7
10744,2
10745,5
10746,4
10747,4
10748,0
10749,1
10750,4
10751,9
10752,4
10753,0
10754,1
10755,9
10756,6
10757,0
10758,2
10759,1
10760,4
10761,5
10762,5
10763,8
10764,7
10765,7
10766,9
10767,2
10768,8
10769,7
10770,5
10771,6
10772,4
10773,9
10774,8
10775,7
10776,0
10777,1
10778,1
10779,6
10780,8
10781,6
10782,3
10783,8
10784,6
10785,8
10786,5
10787,5
10788,5
10789,2
10790,8
10791,3
10792,6
10793,3
10794,6
10795,9
10796,0
10797,5
10798,2
10799,0
10800,5
10801,8
10802,7
10803,4
10804,4
10805,7
10806,0
10807,2
10808,5
10809,4
10810,0
10811,1
10812,1
10813,0
10814,6
10815,2
10816,5
10817,0
10818,9
10819,0
10820,8
10821,5
10822,4
10823,6
10824,5
10825,3
10826,8
10827,7
10828,0
10829,9
10830,1
10831,4
10832,1
10833,5
10834,2
10835,2
10836,4
10837,2
10838,9
10839,8
10840,7
10841,1
10842,8
10843,3
10844,4
10845,7
10846,1
10847,9
10848,0
10849,9
10850,8
10851,7
10852,9
10853,4
10854,1
10855,9
10856,7
10857,2
10858,0
10859,8
10860,2
10861,4
10862,3
10863,8
10864,5
10865,4
10866,2
10867,5
10868,5
10869,5
10870,7
10871,1
10872,5
10873,3
10874,2
10875,8
10876,0
10877,9
10878,4
10879,0
10880,1
10881,6
10882,8
10883,3
10884,6
10885,2
10886,3
10887,4
10888,4
10889,2
10890,3
10891,6
10892,2
10893,1
10894,2
10895,8
10896,5
10897,9
10898,1
10899,7
10900,9
10901,0
10902,7
10903,9
10904,4
10905,2
10906,6
10907,0
10908,6
10909,4
10910,1
10911,7
10912,2
10913,8
10914,0
10915,6
10916,0
10917,1
10918,9
10919,9
10920,3
10921,7
10922,0
10923,7
10924,4
10925,6
10926,2
10927,1
10928,2
10929,1
10930,7
10931,6
10932,9
10933,0
10934,0
10935,1
10936,4
10937,8
10938,7
10939,3
10940,8
10941,6
10942,9
10943,3
10944,8
10945,3
10946,7
10947,9
10948,6
10949,0
10950,1
10951,7
10952,1
10953,1
10954,4
10955,1
10956,6
10957,6
10958,3
10959,1
10960,8
10961,1
10962,9
10963,6
10964,2
10965,1
10966,5
10967,1
10968,2
10969,7
10970,9
10971,0
10972,5
10973,1
10974,3
10975,6
10976,6
10977,1
10978,4
10979,9
10980,4
10981,9
10982,5
10983,2
10984,6
10985,6
10986,3
10987,4
10988,3
10989,4
10990,7
10991,0
10992,7
10993,0
10994,8
10995,2
10996,0
10997,0
10998,7
10999,7
11000,1
11001,0
11002,5
11003,6
11004,2
11005,3
11006,7
11007,1
11008,7
11009,6
11010,8
11011,3
11012,2
11013,0
11014,1
11015,0
11016,8
11017,2
11018,6
11019,0
11020,6
11021,5
11022,4
11023,0
11024,3
11025,6
11026,6
11027,4
11028,2
11029,7
11030,1
11031,2
11032,9
11033,5
11034,8
11035,7
11036,4
11037,4
11038,6
11039,8
11040,9
11041,8
11042,3
11043,3
11044,7
11045,3
11046,2
11047,0
11048,4
11049,9
11050,0
11051,3
11052,7
11053,6
11054,2
11055,0
11056,0
11057,7
11058,2
11059,1
11060,7
11061,1
11062,0
11063,8
11064,2
11065,0
11066,5
11067,7
11068,3
11069,8
11070,7
11071,5
11072,1
11073,9
11074,6
11075,3
11076,2
11077,0
11078,6
11079,8
11080,9
11081,0
11082,3
11083,9
11084,9
11085,0
11086,9
11087,5
11088,7
11089,6
11090,2
11091,2
11092,5
11093,3
11094,8
11095,5
11096,7
11097,1
11098,1
11099,5
11100,4
11101,6
11102,0
11103,2
11104,1
11105,2
11106,0
11107,7
11108,1
11109,1
11110,1
11111,7
11112,9
11113,0
11114,8
11115,9
11116,0
11117,8
11118,1
11119,7
11120,3
11121,2
11122,7
11123,1
11124,9
11125,3
11126,3
11127,7
11128,8
11129,4
11130,2
11131,7
11132,3
11133,7
11134,2
11135,5
11136,9
11137,0
11138,2
11139,6
11140,0
11141,7
11142,8
11143,8
11144,7
11145,0
11146,2
11147,9
11148,4
11149,0
11150,1
11151,9
11152,6
11153,7
11154,2
11155,3
11156,7
11157,6
11158,9
11159,9
11160,0
11161,3
11162,6
11163,4
11164,4
11165,2
11166,3
11167,5
11168,4
11169,6
11170,3
11171,8
11172,7
11173,0
11174,2
11175,7
11176,7
11177,7
11178,0
11179,0
11180,1
11181,9
11182,0
11183,6
11184,9
11185,7
11186,8
11187,1
11188,3
11189,1
11190,1
11191,2
11192,3
11193,9
11194,0
11195,0
11196,5
11197,2
11198,2
11199,3
11200,0
11201,3
11202,4
11203,9
11204,1
11205,8
11206,5
11207,1
11208,1
11209,5
11210,2
11211,8
11212,1
11213,5
11214,1
11215,8
11216,5
11217,3
11218,6
11219,7
11220,9
11221,1
11222,8
11223,8
11224,2
11225,1
11226,8
11227,8
11228,0
11229,9
11230,0
11231,2
11232,3
11233,5
11234,6
11235,0
11236,0
11237,0
11238,8
11239,0
11240,6
11241,3
11242,3
11243,7
11244,2
11245,5
11246,6
11247,2
11248,8
11249,5
11250,8
11251,0
11252,2
11253,7
11254,4
11255,0
11256,1
11257,3
11258,1
11259,8
11260,0
11261,8
11262,9
11263,5
11264,3
11265,0
11266,3
11267,7
11268,4
11269,6
11270,8
11271,3
11272,8
11273,6
11274,7
11275,7
11276,3
11277,1
11278,8
11279,7
11280,6
11281,3
11282,2
11283,6
11284,4
11285,9
11286,5
11287,8
11288,2
11289,7
11290,8
11291,2
11292,4
11293,8
11294,4
11295,9
11296,4
11297,1
11298,1
11299,6
11300,8
11301,8
11302,5
11303,1
11304,7
11305,3
11306,5
11307,0
11308,1
11309,2
11310,4
11311,5
11312,6
11313,2
11314,7
11315,9
11316,5
11317,9
11318,6
11319,7
11320,0
11321,1
11322,6
11323,8
11324,4
11325,3
11326,5
11327,4
11328,1
11329,6
11330,4
11331,5
11332,1
11333,2
11334,2
11335,9
11336,2
11337,4
11338,7
11339,2
11340,2
11341,1
11342,8
11343,1
11344,7
11345,7
11346,5
11347,3
11348,2
11349,8
11350,7
11351,5
11352,1
11353,4
11354,8
11355,9
11356,1
11357,7
11358,9
11359,7
11360,0
11361,4
11362,0
11363,2
11364,8
11365,2
11366,9
11367,4
11368,3
11369,0
11370,3
11371,8
11372,9
11373,1
11374,3
11375,5
11376,9
11377,2
11378,9
11379,1
11380,8
11381,1
11382,8
11383,0
11384,4
11385,8
11386,0
11387,9
11388,1
11389,0
11390,5
11391,9
11392,7
11393,7
11394,5
11395,8
11396,4
11397,7
11398,9
11399,7
11400,9
11401,6
11402,9
11403,5
11404,8
11405,4
11406,0
11407,0
11408,5
11409,9
11410,6
11411,6
11412,1
11413,6
11414,0
11415,2
11416,1
11417,8
11418,5
11419,7
11420,4
11421,4
11422,1
11423,4
11424,6
11425,2
11426,8
11427,0
11428,5
11429,5
11430,6
11431,1
11432,1
11433,3
11434,1
11435,7
11436,0
11437,3
11438,3
11439,5
11440,8
11441,7
11442,2
11443,3
11444,3
11445,7
11446,3
11447,9
11448,3
11449,8
11450,6
11451,6
11452,0
11453,5
11454,5
11455,4
11456,3
11457,0
11458,6
11459,1
11460,1
11461,3
11462,2
11463,6
11464,1
11465,3
11466,3
11467,7
11468,3
11469,8
11470,0
11471,0
11472,0
11473,1
11474,5
11475,2
11476,8
11477,7
11478,1
11479,0
11480,4
11481,3
11482,2
11483,3
11484,9
11485,7
11486,4
11487,4
11488,9
11489,2
11490,9
11491,9
11492,2
11493,9
11494,2
11495,1
11496,0
11497,6
11498,4
11499,1
11500,9
11501,4
11502,0
11503,9
11504,5
11505,0
11506,8
11507,8
11508,9
11509,4
11510,3
11511,1
11512,5
11513,5
11514,2
11515,6
11516,6
11517,6
11518,5
11519,6
11520,4
11521,4
11522,0
11523,4
11524,8
11525,5
11526,9
11527,4
11528,6
11529,4
11530,5
11531,8
11532,5
11533,7
11534,4
11535,1
11536,1
11537,2
11538,8
11539,3
11540,1
11541,0
11542,3
11543,5
11544,3
11545,7
11546,7
11547,1
11548,7
11549,9
11550,7
11551,3
11552,5
11553,9
11554,4
11555,2
11556,3
11557,2
11558,2
11559,8
11560,6
11561,5
11562,0
11563,7
11564,7
11565,3
11566,9
11567,8
11568,5
11569,0
11570,5
11571,9
11572,0
11573,6
11574,3
11575,3
11576,5
11577,3
11578,2
11579,6
11580,1
11581,7
11582,1
11583,5
11584,8
11585,1
11586,2
11587,0
11588,3
11589,5
11590,0
11591,1
11592,8
11593,3
11594,3
11595,3
11596,9
11597,8
11598,4
11599,1
11600,1
11601,3
11602,5
11603,1
11604,7
11605,4
11606,1
11607,5
11608,9
11609,9
11610,0
11611,7
11612,7
11613,6
11614,4
11615,1
11616,6
11617,7
11618,7
11619,8
11620,2
11621,1
11622,9
11623,4
11624,2
11625,9
11626,5
11627,3
11628,4
11629,9
11630,4
11631,7
11632,3
11633,5
11634,7
11635,1
11636,6
11637,5
11638,7
11639,8
11640,0
11641,1
11642,9
11643,2
11644,2
11645,6
11646,1
11647,0
11648,2
11649,4
11650,4
11651,6
11652,1
11653,1
11654,2
11655,8
11656,2
11657,6
11658,4
11659,7
11660,7
11661,1
11662,6
11663,8
11664,2
11665,5
11666,2
11667,7
11668,8
11669,6
11670,6
11671,4
11672,4
11673,5
11674,5
11675,2
11676,5
11677,7
11678,6
11679,7
11680,9
11681,9
11682,2
11683,0
11684,8
11685,9
11686,4
11687,5
11688,3
11689,8
11690,1
11691,3
11692,0
11693,4
11694,5
11695,1
11696,7
11697,0
11698,6
11699,2
11700,5
11701,7
11702,1
11703,5
11704,9
11705,9
11706,8
11707,0
11708,4
11709,5
11710,2
11711,6
11712,0
11713,6
11714,5
11715,1
11716,2
11717,6
11718,0
11719,2
11720,2
11721,9
11722,8
11723,1
11724,6
11725,2
11726,1
11727,9
11728,4
11729,8
11730,4
11731,7
11732,9
11733,8
11734,7
11735,1
11736,6
11737,7
11738,9
11739,9
11740,2
11741,4
11742,4
11743,8
11744,5
11745,3
11746,8
11747,6
11748,3
11749,6
11750,7
11751,2
11752,4
11753,6
11754,5
11755,4
11756,1
11757,9
11758,2
11759,6
11760,5
11761,2
11762,8
11763,5
11764,5
11765,9
11766,6
11767,0
11768,6
11769,9
11770,2
11771,3
11772,7
11773,6
11774,4
11775,6
11776,7
11777,7
11778,3
11779,5
11780,6
11781,6
11782,5
11783,9
11784,4
11785,5
11786,4
11787,0
11788,5
11789,5
11790,1
11791,8
11792,1
11793,2
11794,1
11795,1
11796,2
11797,3
11798,6
11799,8
11800,2
11801,1
11802,2
11803,5
11804,4
11805,2
11806,1
11807,4
11808,8
11809,6
11810,8
11811,8
11812,6
11813,0
11814,9
11815,7
11816,6
11817,2
11818,4
11819,3
11820,2
11821,9
11822,7
11823,5
11824,4
11825,6
11826,8
11827,1
11828,8
11829,8
11830,7
11831,1
11832,8
11833,3
11834,2
11835,9
11836,8
11837,8
11838,0
11839,5
11840,7
11841,3
11842,1
11843,8
11844,3
11845,3
11846,7
11847,0
11848,3
11849,7
11850,1
11851,1
11852,8
11853,3
11854,0
11855,4
11856,9
11857,6
11858,1
11859,8
11860,9
11861,0
11862,6
11863,2
11864,6
11865,9
11866,0
11867,8
11868,3
11869,3
11870,1
11871,9
11872,7
11873,6
11874,6
11875,3
11876,0
11877,2
11878,8
11879,2
11880,6
11881,5
11882,9
11883,7
11884,1
11885,7
11886,1
11887,5
11888,5
11889,1
11890,6
11891,1
11892,4
11893,2
11894,9
11895,7
11896,8
11897,1
11898,7
11899,5
11900,1
11901,4
11902,5
11903,2
11904,5
11905,1
11906,9
11907,0
11908,7
11909,1
11910,7
11911,3
11912,0
11913,6
11914,0
11915,6
11916,8
11917,5
11918,4
11919,1
11920,1
11921,1
11922,0
11923,7
11924,3
11925,3
11926,7
11927,4
11928,6
11929,7
11930,3
11931,1
11932,6
11933,5
11934,8
11935,7
11936,7
11937,4
11938,9
11939,1
11940,3
11941,4
11942,9
11943,1
11944,4
11945,1
11946,8
11947,2
11948,3
11949,6
11950,7
11951,1
11952,3
11953,4
11954,1
11955,0
11956,0
11957,8
11958,9
11959,6
11960,3
11961,0
11962,5
11963,5
11964,4
11965,0
11966,6
11967,4
11968,4
11969,0
11970,2
11971,8
11972,9
11973,1
11974,9
11975,7
11976,3
11977,2
11978,9
11979,3
11980,7
11981,4
11982,8
11983,8
11984,7
11985,5
11986,7
11987,8
11988,6
11989,0
11990,1
11991,6
11992,3
11993,7
11994,5
11995,0
11996,6
11997,7
11998,3
11999,8
12000,5
12001,5
12002,9
12003,8
12004,8
12005,5
12006,5
12007,1
12008,3
12009,7
12010,5
12011,2
12012,9
12013,5
12014,4
12015,6
12016,7
12017,3
12018,2
12019,0
12020,9
12021,5
12022,0
12023,2
12024,4
12025,0
12026,1
12027,1
12028,0
12029,8
12030,5
12031,3
12032,6
12033,5
12034,6
12035,1
12036,1
12037,7
12038,3
12039,0
12040,6
12041,7
12042,5
12043,0
12044,1
12045,1
12046,1
12047,5
12048,4
12049,5
12050,2
12051,4
12052,2
12053,8
12054,9
12055,1
12056,3
12057,5
12058,1
12059,7
12060,6
12061,5
12062,1
12063,1
12064,9
12065,4
12066,0
12067,7
12068,2
12069,5
12070,9
12071,2
12072,8
12073,2
12074,1
12075,5
12076,2
12077,0
12078,4
12079,3
12080,9
12081,8
12082,7
12083,0
12084,4
12085,9
12086,8
12087,2
12088,3
12089,7
12090,0
12091,1
12092,7
12093,4
12094,5
12095,7
12096,0
12097,3
12098,4
12099,0
12100,6
12101,4
12102,3
12103,9
12104,3
12105,7
12106,4
12107,9
12108,9
12109,7
12110,7
12111,1
12112,3
12113,6
12114,5
12115,8
12116,1
12117,0
12118,8
12119,9
12120,0
12121,1
12122,0
12123,8
12124,7
12125,5
12126,4
12127,4
12128,1
12129,3
12130,2
12131,7
12132,1
12133,2
12134,0
12135,2
12136,0
12137,6
12138,8
12139,7
12140,1
12141,3
12142,3
12143,1
12144,3
12145,8
12146,0
12147,5
12148,8
12149,1
12150,1
12151,8
12152,9
12153,1
12154,1
12155,3
12156,2
12157,2
12158,3
12159,4
12160,0
12161,1
12162,5
12163,6
12164,3
12165,3
12166,3
12167,7
12168,7
12169,1
12170,0
12171,5
12172,8
12173,7
12174,3
12175,9
12176,1
12177,9
12178,2
12179,3
12180,8
12181,9
12182,6
12183,5
12184,8
12185,2
12186,6
12187,2
12188,8
12189,2
12190,2
12191,0
12192,2
12193,4
12194,5
12195,1
12196,8
12197,5
12198,8
12199,5
12200,7
12201,1
12202,8
12203,4
12204,1
12205,4
12206,3
12207,1
12208,1
12209,8
12210,8
12211,4
12212,2
12213,0
12214,1
12215,8
12216,7
12217,2
12218,7
12219,8
12220,3
12221,1
12222,7
12223,1
12224,2
12225,4
12226,3
12227,1
12228,6
12229,5
12230,0
12231,7
12232,9
12233,1
12234,5
12235,9
12236,7
12237,5
12238,3
12239,4
12240,7
12241,2
12242,2
12243,2
12244,6
12245,1
12246,1
12247,3
12248,9
12249,0
12250,0
12251,7
12252,6
12253,2
12254,6
12255,4
12256,2
12257,8
12258,5
12259,3
12260,6
12261,6
12262,1
12263,1
12264,2
12265,6
12266,1
12267,6
12268,7
12269,2
12270,0
12271,1
12272,8
12273,9
12274,1
12275,7
12276,8
12277,7
12278,3
12279,7
12280,0
12281,0
12282,1
12283,5
12284,5
12285,8
12286,4
12287,4
12288,4
12289,4
12290,9
12291,3
12292,2
12293,0
12294,2
12295,1
12296,7
12297,1
12298,3
12299,4
12300,7
12301,2
12302,4
12303,3
12304,3
12305,5
12306,3
12307,8
12308,0
12309,8
12310,9
12311,3
12312,1
12313,9
12314,0
12315,8
12316,6
12317,6
12318,5
12319,9
12320,0
12321,2
12322,1
12323,4
12324,9
12325,8
12326,5
12327,7
12328,1
12329,8
12330,5
12331,1
12332,5
12333,4
12334,2
12335,4
12336,7
12337,3
12338,1
12339,9
12340,5
12341,0
12342,9
12343,9
12344,1
12345,2
12346,4
12347,1
12348,6
12349,9
12350,6
12351,3
12352,6
12353,4
12354,3
12355,9
12356,9
12357,8
12358,7
12359,7
12360,6
12361,6
12362,6
12363,0
12364,7
12365,4
12366,8
12367,4
12368,3
12369,4
12370,0
12371,0
12372,4
12373,7
12374,1
12375,5
12376,3
12377,0
12378,1
12379,6
12380,6
12381,7
12382,1
12383,2
12384,0
12385,9
12386,2
12387,4
12388,1
12389,5
12390,4
12391,7
12392,1
12393,6
12394,1
12395,7
12396,2
12397,1
12398,5
12399,2
12400,7
12401,1
12402,3
12403,2
12404,1
12405,1
12406,8
12407,4
12408,9
12409,5
12410,4
12411,0
12412,4
12413,6
12414,2
12415,0
12416,9
12417,6
12418,9
12419,4
12420,5
12421,3
12422,2
12423,6
12424,9
12425,1
12426,7
12427,5
12428,0
12429,0
12430,8
12431,8
12432,0
12433,0
12434,9
12435,3
12436,1
12437,3
12438,9
12439,5
12440,3
12441,3
12442,7
12443,8
12444,9
12445,0
12446,8
12447,2
12448,8
12449,0
12450,7
12451,1
12452,7
12453,6
12454,3
12455,0
12456,6
12457,4
12458,3
12459,7
12460,6
12461,7
12462,4
12463,2
12464,0
12465,9
12466,2
12467,2
12468,6
12469,1
12470,8
12471,6
12472,4
12473,5
12474,2
12475,3
12476,6
12477,9
12478,8
12479,5
12480,5
12481,2
12482,4
12483,2
12484,1
12485,5
12486,3
12487,8
12488,6
12489,9
12490,2
12491,6
12492,1
12493,4
12494,6
12495,5
12496,1
12497,1
12498,7
12499,3
12500,8
12501,3
12502,8
12503,8
12504,1
12505,9
12506,8
12507,1
12508,6
12509,3
12510,4
12511,2
12512,2
12513,8
12514,3
12515,3
12516,4
12517,5
12518,2
12519,7
12520,0
12521,3
12522,9
12523,5
12524,4
12525,7
12526,4
12527,8
12528,0
12529,2
12530,9
12531,2
12532,1
12533,8
12534,4
12535,4
12536,0
12537,3
12538,7
12539,0
12540,1
12541,5
12542,3
12543,6
12544,0
12545,5
12546,1
12547,3
12548,6
12549,9
12550,6
12551,5
12552,9
12553,1
12554,1
12555,5
12556,6
12557,5
12558,2
12559,3
12560,0
12561,6
12562,2
12563,2
12564,9
12565,9
12566,1
12567,6
12568,3
12569,3
12570,3
12571,7
12572,2
12573,9
12574,8
12575,5
12576,0
12577,1
12578,6
12579,6
12580,0
12581,1
12582,1
12583,8
12584,7
12585,5
12586,4
12587,9
12588,9
12589,0
12590,8
12591,8
12592,6
12593,7
12594,1
12595,4
12596,3
12597,6
12598,8
12599,8
12600,1
12601,1
12602,6
12603,9
12604,8
12605,1
12606,1
12607,1
12608,6
12609,1
12610,6
12611,9
12612,3
12613,5
12614,0
12615,5
12616,7
12617,7
12618,5
12619,7
12620,5
12621,5
12622,6
12623,0
12624,0
12625,1
12626,3
12627,4
12628,1
12629,8
12630,8
12631,7
12632,7
12633,2
12634,8
12635,6
12636,4
12637,6
12638,4
12639,8
12640,0
12641,6
12642,6
12643,9
12644,5
12645,1
12646,0
12647,6
12648,1
12649,6
12650,7
12651,1
12652,3
12653,2
12654,4
12655,0
12656,7
12657,7
12658,3
12659,4
12660,4
12661,3
12662,2
12663,5
12664,0
12665,4
12666,5
12667,5
12668,4
12669,8
12670,5
12671,6
12672,4
12673,4
12674,8
12675,6
12676,0
12677,9
12678,4
12679,1
12680,7
12681,3
12682,1
12683,7
12684,9
12685,9
12686,9
12687,2
12688,8
12689,0
12690,5
12691,1
12692,4
12693,3
12694,2
12695,4
12696,3
12697,1
12698,5
12699,8
12700,1
12701,4
12702,4
12703,1
12704,7
12705,7
12706,5
12707,6
12708,3
12709,2
12710,0
12711,3
12712,9
12713,1
12714,4
12715,4
12716,5
12717,1
12718,3
12719,9
12720,9
12721,4
12722,3
12723,2
12724,8
12725,1
12726,8
12727,1
12728,4
12729,1
12730,9
12731,0
12732,4
12733,0
12734,9
12735,0
12736,5
12737,1
12738,5
12739,0
12740,8
12741,0
12742,9
12743,2
12744,8
12745,1
12746,8
12747,7
12748,1
12749,8
12750,6
12751,6
12752,4
12753,0
12754,8
12755,6
12756,5
12757,7
12758,9
12759,2
12760,2
12761,5
12762,1
12763,4
12764,3
12765,3
12766,6
12767,9
12768,1
12769,0
12770,7
12771,2
12772,5
12773,4
12774,7
12775,5
12776,1
12777,9
12778,9
12779,3
12780,4
12781,3
12782,3
12783,8
12784,8
12785,7
12786,0
12787,8
12788,3
12789,7
12790,2
12791,1
12792,8
12793,6
12794,1
12795,2
12796,7
12797,9
12798,1
12799,0
12800,6
12801,5
12802,0
12803,2
12804,3
12805,9
12806,1
12807,7
12808,0
12809,8
12810,6
12811,2
12812,4
12813,9
12814,5
12815,7
12816,2
12817,4
12818,2
12819,3
12820,8
12821,2
12822,1
12823,7
12824,5
12825,1
12826,4
12827,5
12828,1
12829,8
12830,1
12831,7
12832,4
12833,4
12834,1
12835,3
12836,1
12837,0
12838,5
12839,2
12840,9
12841,7
12842,6
12843,9
12844,1
12845,1
12846,5
12847,1
12848,8
12849,4
12850,2
12851,5
12852,5
12853,8
12854,7
12855,6
12856,4
12857,0
12858,7
12859,9
12860,8
12861,6
12862,2
12863,8
12864,7
12865,4
12866,6
12867,2
12868,6
12869,4
12870,2
12871,2
12872,8
12873,8
12874,3
12875,9
12876,9
12877,1
12878,4
12879,0
12880,2
12881,1
12882,0
12883,0
12884,0
12885,5
12886,2
12887,3
12888,8
12889,3
12890,1
12891,8
12892,3
12893,0
12894,2
12895,8
12896,6
12897,0
12898,2
12899,7
12900,4
12901,5
12902,6
12903,2
12904,8
12905,4
12906,3
12907,0
12908,0
12909,0
12910,7
12911,7
12912,8
12913,4
12914,8
12915,6
12916,4
12917,2
12918,1
12919,2
12920,0
12921,6
12922,7
12923,4
12924,3
12925,5
12926,2
12927,0
12928,0
12929,4
12930,4
12931,9
12932,8
12933,5
12934,1
12935,4
12936,1
12937,2
12938,1
12939,5
12940,4
12941,9
12942,9
12943,5
12944,1
12945,8
12946,1
12947,5
12948,7
12949,4
12950,5
12951,6
12952,7
12953,6
12954,3
12955,8
12956,3
12957,4
12958,2
12959,3
12960,6
12961,3
12962,6
12963,8
12964,3
12965,4
12966,8
12967,4
12968,0
12969,1
12970,9
12971,1
12972,7
12973,7
12974,2
12975,7
12976,2
12977,4
12978,1
12979,0
12980,4
12981,6
12982,2
12983,5
12984,6
12985,2
12986,3
12987,1
12988,4
12989,1
12990,2
12991,1
12992,5
12993,5
12994,7
12995,4
12996,3
12997,0
12998,3
12999,7
13000,0
13001,2
13002,8
13003,6
13004,1
13005,8
13006,4
13007,0
13008,9
13009,0
13010,4
13011,1
13012,5
13013,3
13014,9
13015,4
13016,6
13017,5
13018,0
13019,5
13020,0
13021,1
13022,4
13023,8
13024,1
13025,0
13026,5
13027,8
13028,9
13029,6
13030,5
13031,4
13032,5
13033,5
13034,8
13035,3
13036,1
13037,9
13038,9
13039,2
13040,0
13041,3
13042,9
13043,3
13044,4
13045,3
13046,0
13047,2
13048,6
13049,5
13050,9
13051,3
13052,9
13053,2
13054,5
13055,9
13056,6
13057,3
13058,6
13059,9
13060,8
13061,2
13062,6
13063,8
13064,4
13065,1
13066,1
13067,3
13068,5
13069,8
13070,0
13071,4
13072,5
13073,4
13074,0
13075,2
13076,2
13077,6
13078,2
13079,1
13080,2
13081,3
13082,1
13083,1
13084,0
13085,5
13086,4
13087,4
13088,0
13089,6
13090,7
13091,1
13092,7
13093,2
13094,3
13095,6
13096,4
13097,8
13098,1
13099,8
13100,3
13101,7
13102,0
13103,2
13104,9
13105,5
13106,1
13107,3
13108,8
13109,6
13110,3
13111,7
13112,8
13113,0
13114,2
13115,9
13116,9
13117,9
13118,1
13119,0
13120,1
13121,5
13122,5
13123,4
13124,2
13125,4
13126,5
13127,3
13128,8
13129,6
13130,7
13131,9
13132,5
13133,2
13134,5
13135,1
13136,1
13137,2
13138,5
13139,0
13140,6
13141,9
13142,8
13143,8
13144,7
13145,1
13146,8
13147,9
13148,9
13149,2
